Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Female,neutral,neutral,0.5,0.52777785,0.54207486,0.56727797
Female,contempt,contempt,0.73333335,0.23333333,0.7197235,0.5082405
Male,surprise,contempt,0.33333334,0.6,0.3467207,0.526369
Female,contempt,surprise,0.8,0.26666668,0.7815838,0.63440365
Male,neutral,neutral,0.26666668,0.4,0.38793898,0.45513946
Female,angry,happy,0.70175433,0.368421,0.7724301,0.58502364
Female,happy,happy,0.7,0.9,0.80357915,0.8245616
Female,neutral,contempt,0.5,0.4,0.5280456,0.5051305
Male,angry,angry,0.76666665,0.23333333,0.73181957,0.25968382
Male,sad,neutral,0.26388884,0.26388884,0.36392304,0.4454403
Female,angry,angry,0.95370364,0.13888884,0.8684244,0.2620509
Female,neutral,neutral,0.2,0.46666667,0.21739295,0.4290613
Male,happy,contempt,0.73611116,0.7916667,0.6439219,0.47937304
Female,happy,happy,0.6333333,0.76666665,0.7779404,0.77695274
Female,happy,happy,0.8833333,0.8666667,0.81644285,0.72862786
Male,happy,contempt,0.7,0.7,0.59989494,0.38838506
Female,angry,angry,0.97222215,0.25,0.85713965,0.325415
Female,neutral,neutral,0.46666667,0.56666666,0.47952703,0.5993886
Male,neutral,neutral,0.5,0.5,0.6852029,0.589633
Female,angry,angry,0.8055555,0.0555555,0.8064254,0.2537551
Male,neutral,neutral,0.56666666,0.5,0.520063,0.5650284
Male,neutral,surprise,0.33333334,0.53333336,0.7141683,0.61600274
Female,neutral,happy,0.5,0.5,0.7644022,0.6836922
Female,neutral,happy,0.56666666,0.56666666,0.7274726,0.64773184
Male,neutral,sad,0.33333334,0.33333334,0.40369946,0.36377162
Male,neutral,neutral,0.46666667,0.46666667,0.60144913,0.5590828
Male,neutral,contempt,0.46666667,0.53333336,0.55173343,0.5356184
Male,neutral,neutral,0.36666667,0.46666667,0.5031692,0.6270689
Female,angry,angry,0.77777785,0.16666667,0.80756795,0.18829589
Female,neutral,neutral,0.5,0.5,0.6929763,0.61663675
Unknown,happy,neutral,0.6,0.6,0.68374175,0.61498153
Female,happy,angry,0.43333334,0.7,0.5753306,0.3183388
Male,happy,neutral,0.53333336,0.73333335,0.48594847,0.48366883
Female,happy,happy,0.63888884,0.6944445,0.73834085,0.8112711
Female,surprise,contempt,0.6333333,0.5,0.6390538,0.5740166
Male,neutral,surprise,0.6,0.6,0.6336275,0.5910805
Male,neutral,happy,0.53333336,0.5,0.71355695,0.663283
Male,neutral,contempt,0.6,0.53333336,0.4614087,0.46669903
Male,neutral,neutral,0.33333334,0.43333334,0.4160079,0.47435063
Male,neutral,happy,0.53333336,0.56666666,0.6833585,0.75028735
Female,neutral,contempt,0.5,0.46666667,0.77776706,0.49324623
Female,neutral,neutral,0.33333334,0.56666666,0.36593437,0.5133584
Male,surprise,contempt,0.6,0.5,0.53566265,0.4734314
Female,happy,happy,0.6,0.73333335,0.8192784,0.8253307
Male,neutral,neutral,0.4444445,0.5,0.3837958,0.50280577
Female,neutral,neutral,0.26666668,0.36666667,0.51297694,0.6067667
Male,neutral,contempt,0.6666667,0.53333336,0.61819977,0.46992055
Male,angry,contempt,0.43333334,0.26666668,0.47993824,0.5445559
Male,neutral,neutral,0.56666666,0.6333333,0.540291,0.54285294
Female,neutral,contempt,0.33333334,0.46666667,0.43203163,0.36652595
Male,sad,neutral,0.16666667,0.33333334,0.3429898,0.4392263
Male,neutral,neutral,0.5,0.5,0.6412147,0.53750616
Male,neutral,happy,0.43333334,0.4,0.5290823,0.58590055
Male,happy,surprise,0.46666667,0.73333335,0.67325,0.62719786
Male,happy,surprise,0.6333333,0.6,0.7138501,0.6054367
Female,sad,contempt,0.43333334,0.43333334,0.7181358,0.49259147
Male,neutral,neutral,0.2,0.46666667,0.27636108,0.44525838
Female,neutral,sad,0.43333334,0.36666667,0.3204749,0.21603021
Female,neutral,angry,0.53333336,0.3,0.69570094,0.446281
Female,sad,sad,0.36666667,0.3,0.57347345,0.57294196
Female,happy,happy,0.7,0.56666666,0.8577824,0.81228954
Male,neutral,angry,0.46666667,0.53333336,0.6015207,0.3924288
Female,neutral,contempt,0.53333336,0.56666666,0.7030274,0.5240774
Female,neutral,angry,0.56666666,0.46666667,0.46286234,0.37843022
Female,angry,contempt,0.6,0.2,0.535925,0.39478552
Female,happy,happy,0.6666667,0.73333335,0.83248776,0.8111305
Female,neutral,surprise,0.6333333,0.53333336,0.73668313,0.7170308
Female,surprise,happy,0.6666667,0.56666666,0.8341674,0.74671495
Male,neutral,contempt,0.4,0.53333336,0.5386537,0.5332912
Female,neutral,neutral,0.46666667,0.46666667,0.5528552,0.53012085
Female,neutral,neutral,0.6666667,0.43333334,0.70336264,0.61571383
Female,happy,surprise,0.8787878,0.8939393,0.7949284,0.68723506
Male,angry,angry,0.8194445,0.23611116,0.7610786,0.24580681
Male,neutral,happy,0.6666667,0.5,0.63525635,0.7647544
Female,neutral,neutral,0.56666666,0.53333336,0.5436195,0.569797
Female,contempt,contempt,0.8,0.05,0.5729377,0.33188736
Female,angry,happy,0.7727273,0.30303034,0.77420694,0.65940034
Female,happy,happy,0.33333334,0.6333333,0.39261162,0.5128772
Male,neutral,surprise,0.6969697,0.6818182,0.80086946,0.5661945
Male,happy,sad,0.72222215,0.63888884,0.5186046,0.49344212
Male,neutral,contempt,0.36666667,0.4,0.5996613,0.4697555
Female,neutral,happy,0.46666667,0.53333336,0.68130845,0.62650496
Male,neutral,neutral,0.5,0.5,0.5585843,0.59069353
Male,neutral,neutral,0.43333334,0.5,0.41011792,0.5412782
Male,neutral,neutral,0.36666667,0.46666667,0.5657977,0.6123275
Female,angry,happy,0.8333333,0.0,0.79816675,0.55063117
Male,contempt,contempt,0.56666666,0.43333334,0.6693825,0.43347132
Male,neutral,neutral,0.36666667,0.53333336,0.41813168,0.52552396
Male,neutral,neutral,0.4444445,0.5833333,0.55117685,0.5195209
Male,neutral,neutral,0.56666666,0.46666667,0.5264824,0.5352648
Male,happy,contempt,0.47222218,0.5833333,0.5320823,0.487696
Male,surprise,neutral,0.53333336,0.6333333,0.61115474,0.6476855
Female,neutral,sad,0.5,0.4,0.3758357,0.4188436
Female,neutral,neutral,0.6333333,0.56666666,0.6627658,0.58373237
Male,neutral,contempt,0.6,0.53333336,0.5736085,0.4728758
Male,neutral,contempt,0.4,0.43333334,0.5624527,0.37834337
Female,neutral,happy,0.4,0.6,0.5971822,0.7610915
Male,angry,contempt,0.6,0.26666668,0.6032374,0.43151918
Male,neutral,neutral,0.53333336,0.6,0.59553885,0.5335708
Female,happy,happy,0.7575758,0.7575758,0.815441,0.81375074
Male,sad,neutral,0.7,0.43333334,0.46579394,0.4379423
Male,angry,neutral,0.4,0.3,0.53217936,0.5105756
Male,neutral,neutral,0.5,0.36666667,0.55660045,0.5334806
Male,neutral,happy,0.6,0.53333336,0.76175356,0.7491123
Female,neutral,surprise,0.56666666,0.43333334,0.57543266,0.67408574
Female,happy,sad,0.3,0.6666667,0.32428312,0.35570657
Male,neutral,neutral,0.56666666,0.5,0.45118517,0.5052657
Female,neutral,contempt,0.7,0.5,0.65137523,0.4260986
Female,happy,happy,0.6,0.6333333,0.619497,0.8048812
Male,neutral,neutral,0.56666666,0.5,0.33937803,0.53783935
Female,angry,neutral,0.6333333,0.43333334,0.7329037,0.67113525
Male,neutral,neutral,0.52777785,0.4444445,0.64480853,0.6161556
Female,surprise,contempt,0.6,0.53333336,0.4418573,0.41166875
Male,happy,happy,0.7,0.76666665,0.6952186,0.55259067
Male,neutral,neutral,0.53333336,0.5,0.6772316,0.64586926
Male,neutral,surprise,0.5,0.6333333,0.6835733,0.63772094
Female,angry,angry,0.7,0.36666667,0.4844473,0.19582307
Male,neutral,neutral,0.46666667,0.4,0.38135868,0.523798
Female,neutral,happy,0.56666666,0.4,0.7136602,0.64140904
Female,sad,contempt,0.6,0.43333334,0.4668652,0.4788816
Male,happy,neutral,0.7,0.76666665,0.64649725,0.71398526
Male,happy,happy,0.56666666,0.6,0.58699,0.62772465
Female,neutral,neutral,0.3,0.56666666,0.50381607,0.5710286
Female,neutral,happy,0.8,0.7,0.7649784,0.65196013
Female,neutral,sad,0.46666667,0.4,0.39023927,0.3677338
Female,happy,happy,0.6666667,0.6333333,0.8355237,0.79608446
Female,neutral,neutral,0.36666667,0.36666667,0.6248813,0.52344155
Female,neutral,sad,0.23333333,0.5,0.32376245,0.23790953
Male,neutral,contempt,0.6666667,0.43333334,0.6691446,0.35297978
Female,contempt,contempt,0.5833333,0.33333334,0.62541556,0.5106885
Female,neutral,neutral,0.36666667,0.6,0.3419974,0.4839827
Female,neutral,neutral,0.46666667,0.6,0.6645104,0.57916623
Male,neutral,neutral,0.23333333,0.46666667,0.4060809,0.47272825
Female,neutral,happy,0.6666667,0.36666667,0.7628267,0.6252186
Female,neutral,neutral,0.6666667,0.439394,0.54424316,0.5710182
Male,neutral,neutral,0.43333334,0.6333333,0.54672956,0.6373684
Female,neutral,happy,0.4,0.6666667,0.6882003,0.70591426
Male,surprise,happy,0.5701755,0.35964918,0.73449177,0.6984898
Female,neutral,happy,0.73333335,0.46666667,0.7874987,0.76425797
Female,surprise,happy,0.73333335,0.6333333,0.81417567,0.71901906
Male,neutral,contempt,0.53333336,0.5,0.6879961,0.555101
Male,happy,happy,0.77777785,0.72222215,0.7611697,0.75491196
Female,happy,happy,0.8181818,0.7575758,0.84906024,0.8197187
Male,neutral,contempt,0.59259266,0.47222218,0.7129612,0.49208364
Female,surprise,angry,0.75,0.61111116,0.8671318,0.27366403
Male,neutral,contempt,0.6,0.56666666,0.58888817,0.4490676
Female,neutral,angry,0.33333334,0.5,0.8165078,0.24805108
Male,neutral,surprise,0.36666667,0.53333336,0.55611783,0.54163635
Female,happy,happy,0.6666667,0.73333335,0.6624586,0.65032595
Female,sad,sad,0.33333334,0.36666667,0.41017,0.49265754
Female,neutral,angry,0.6333333,0.43333334,0.65488225,0.24298443
Female,angry,contempt,0.9166667,0.027777834,0.67177564,0.19865406
Female,contempt,surprise,0.16666667,0.0,0.72493124,0.5871491
Male,neutral,neutral,0.4,0.5,0.59469926,0.66905034
Male,neutral,neutral,0.5,0.33333334,0.50708944,0.52608466
Female,contempt,neutral,0.5416667,0.4375,0.6616648,0.5639304
Female,angry,angry,0.6666667,0.16666667,0.8325354,0.3367049
Male,happy,neutral,0.6666667,0.6333333,0.36204872,0.53248143
Male,contempt,contempt,0.6333333,0.5,0.58091474,0.44208094
Male,contempt,neutral,0.5,0.4,0.6204803,0.62406576
Male,neutral,contempt,0.7,0.46666667,0.4805432,0.42954877
Female,happy,happy,0.53333336,0.76666665,0.6135794,0.81349427
Male,neutral,contempt,0.53333336,0.4,0.50767606,0.52296644
Female,angry,angry,0.5,0.25,0.70958596,0.2311329
Male,happy,neutral,0.6428572,0.5238095,0.5342446,0.5314458
Female,neutral,sad,0.43333334,0.5,0.36321768,0.33533254
Male,angry,contempt,0.73333335,0.3,0.5233016,0.38469532
Male,neutral,neutral,0.38888884,0.4444445,0.34281316,0.4146708
Female,happy,happy,0.6,0.7,0.6922342,0.7365544
Male,neutral,neutral,0.5,0.5,0.5800355,0.57901466
Male,happy,surprise,0.73333335,0.6666667,0.7416672,0.69005173
Male,neutral,angry,0.46666667,0.56666666,0.61204875,0.5034206
Male,neutral,neutral,0.56666666,0.53333336,0.52374554,0.63472384
Female,neutral,neutral,0.43333334,0.4,0.37255937,0.45652935
Male,neutral,contempt,0.6333333,0.5,0.604974,0.58399785
Male,neutral,neutral,0.56666666,0.53333336,0.47791392,0.52610373
Female,angry,happy,0.4,0.2,0.546131,0.5303841
Male,happy,happy,0.6333333,0.8333333,0.8440955,0.76460826
Male,surprise,neutral,0.6,0.6,0.5003145,0.5695883
Female,neutral,neutral,0.23333333,0.3,0.47998655,0.5389559
Male,sad,sad,0.4,0.23333333,0.3019142,0.40349492
Male,neutral,contempt,0.56666666,0.6333333,0.56381714,0.46699882
Female,neutral,happy,0.23333333,0.3,0.54361254,0.62117463
Female,neutral,contempt,0.6,0.46666667,0.5467021,0.3766888
Male,happy,happy,0.56666666,0.8,0.78199506,0.8099829
Female,angry,angry,0.6,0.2,0.3822845,0.20698527
Male,neutral,neutral,0.4,0.46666667,0.4486878,0.5179342
Male,neutral,neutral,0.6,0.4,0.534085,0.5787521
Female,happy,angry,0.6,0.6333333,0.75731045,0.4049358
Male,happy,surprise,0.56666666,0.6333333,0.7248357,0.70195264
Male,neutral,neutral,0.53333336,0.46666667,0.51315135,0.51045007
Male,sad,sad,0.33333334,0.3,0.2203106,0.42365748
Female,surprise,happy,0.7727273,0.24242416,0.7433405,0.5802078
Female,happy,surprise,0.75,0.78333336,0.7429854,0.6191276
Male,neutral,neutral,0.3,0.56666666,0.5012913,0.38026473
Female,neutral,neutral,0.4,0.53333336,0.39071634,0.50514024
Female,neutral,happy,0.76666665,0.6333333,0.69978964,0.7480263
Female,neutral,neutral,0.6,0.6333333,0.67219305,0.6554916
Male,neutral,neutral,0.43333334,0.36666667,0.6876739,0.59016484
Female,neutral,happy,0.26666668,0.5,0.54280084,0.7217179
Female,angry,angry,0.75,0.27777782,0.8145926,0.3242242
Female,neutral,contempt,0.6666667,0.47222218,0.55265343,0.4041087
Female,happy,neutral,0.6666667,0.6,0.6061189,0.6462557
Female,neutral,neutral,0.36666667,0.53333336,0.40410885,0.48608714
Female,angry,surprise,0.6212122,0.33333334,0.66874677,0.5412099
Female,happy,happy,0.7272727,0.8030303,0.828818,0.827336
Female,neutral,happy,0.6481482,0.61111116,0.72554827,0.7182813
Female,neutral,contempt,0.76923084,0.448718,0.7184761,0.5413792
Male,neutral,contempt,0.43333334,0.43333334,0.62498754,0.47386914
Female,angry,angry,0.6428572,0.14285716,0.82010067,0.3719078
Female,happy,neutral,0.5,0.6,0.66164356,0.6927435
Male,neutral,neutral,0.5,0.5,0.383465,0.5041762
Female,angry,angry,0.8,0.13333334,0.7839338,0.4925519
Male,sad,neutral,0.53333336,0.5,0.48599657,0.4946903
Male,neutral,happy,0.5,0.5,0.75281876,0.6797766
Female,angry,happy,0.5833333,0.0555555,0.79824865,0.5884023
Male,contempt,angry,0.72222215,0.22222216,0.65581715,0.25581717
Male,neutral,neutral,0.33333334,0.5,0.60832924,0.6692426
Female,angry,angry,0.8333333,0.16666667,0.80302626,0.19077107
Female,angry,angry,1.0,0.0,0.8220912,0.1665288
Male,neutral,neutral,0.36666667,0.53333336,0.5100406,0.58156264
Male,neutral,neutral,0.5,0.4,0.4010069,0.57664084
Female,angry,angry,0.6666667,0.0,0.8585762,0.26726905
Female,neutral,contempt,0.5,0.33333334,0.45363975,0.501528
Male,neutral,neutral,0.6,0.5,0.40896913,0.5232397
Female,angry,happy,0.76666665,0.33333334,0.7497918,0.7108003
Male,happy,happy,0.75,0.6944445,0.7889985,0.77667886
Female,contempt,happy,0.7,0.3,0.81482345,0.80071855
Male,neutral,neutral,0.6166667,0.6166667,0.43082786,0.50352216
Female,happy,surprise,0.43333334,0.6,0.6569987,0.59869516
Female,neutral,happy,0.76666665,0.53333336,0.7255469,0.61158687
Female,neutral,neutral,0.46666667,0.5,0.63547766,0.6031511
Female,neutral,happy,0.36666667,0.5,0.5696696,0.62125045
Female,contempt,angry,0.6333333,0.23333333,0.5173325,0.2919451
Male,surprise,angry,0.6666667,0.5555555,0.6886015,0.36287907
Female,happy,happy,0.6333333,0.76666665,0.68599916,0.80581874
Male,neutral,contempt,0.6666667,0.6333333,0.53025424,0.522166
Female,happy,happy,0.6,0.6666667,0.64585525,0.6413636
Male,angry,contempt,0.574074,0.27777782,0.65932053,0.44008482
Male,happy,sad,0.53333336,0.53333336,0.4353878,0.38979545
Male,happy,happy,0.73333335,0.76666665,0.84240854,0.79854405
Female,happy,happy,0.6333333,0.6666667,0.7494474,0.536283
Male,neutral,neutral,0.6333333,0.56666666,0.5492164,0.549742
Male,happy,happy,0.6333333,0.76666665,0.8277215,0.8306922
Female,angry,contempt,0.41666666,0.33333334,0.56550515,0.37972546
Female,angry,angry,0.6666667,0.23333333,0.6905127,0.23211211
Male,happy,happy,0.56666666,0.8,0.8421742,0.82491827
Female,neutral,surprise,0.53333336,0.33333334,0.63834965,0.48025805
Female,sad,happy,0.7,0.2,0.7627197,0.67746574
Female,neutral,neutral,0.6,0.4,0.48336923,0.47196597
Male,happy,happy,0.8,0.76666665,0.5856472,0.66774327
Female,happy,happy,0.6666667,0.7,0.8174055,0.74932927
Male,neutral,contempt,0.36666667,0.53333336,0.51824707,0.45145547
Male,angry,happy,0.6666667,0.23333333,0.83805275,0.65655154
Male,neutral,neutral,0.23333333,0.56666666,0.32949248,0.49979648
Male,sad,sad,0.5,0.26666668,0.49618307,0.36242232
Female,happy,happy,0.7878788,0.8636363,0.8456314,0.8196695
Female,neutral,neutral,0.3,0.43333334,0.30694616,0.49087507
Female,surprise,happy,0.6,0.43333334,0.57344395,0.5925963
Male,neutral,neutral,0.5,0.5,0.4230762,0.42956883
Female,happy,happy,0.6333333,0.53333336,0.7333641,0.70737463
Female,angry,happy,0.6666667,0.3,0.8171669,0.75201803
Male,neutral,sad,0.53333336,0.5,0.46254772,0.4118232
Female,happy,contempt,0.56666666,0.6666667,0.49878702,0.53222334
Female,happy,happy,0.85,0.8833333,0.7963025,0.79199123
Male,happy,happy,0.745098,0.5882353,0.8033633,0.6211521
Male,neutral,neutral,0.46666667,0.4,0.5599475,0.5451153
Female,happy,sad,0.7575758,0.4848485,0.5590409,0.51386523
Female,surprise,contempt,0.63888884,0.5555555,0.6819119,0.5804177
Female,neutral,contempt,0.6,0.5,0.49646288,0.37908164
Male,neutral,neutral,0.45833334,0.41666666,0.41659018,0.45964974
Female,neutral,contempt,0.46666667,0.5,0.5703274,0.31642908
Female,neutral,happy,0.6,0.46666667,0.791411,0.69182694
Male,happy,sad,0.33333334,0.33333334,0.36469853,0.37179428
Male,neutral,neutral,0.5,0.36666667,0.57451266,0.5452094
Male,neutral,neutral,0.6333333,0.6333333,0.45313507,0.46862763
Female,angry,angry,0.6666667,0.16666667,0.8314127,0.2605275
Female,angry,angry,1.0,0.16666667,0.81114525,0.16497481
Male,sad,neutral,0.33333334,0.33333334,0.61922634,0.63788396
Male,happy,neutral,0.6666667,0.8333333,0.5094241,0.5013774
Female,neutral,surprise,0.46666667,0.53333336,0.76983523,0.6177539
Male,neutral,contempt,0.5,0.5555555,0.5279169,0.49150693
Female,angry,surprise,1.0,0.16666667,0.76345205,0.5972308
Female,angry,surprise,0.8333333,0.16666667,0.74200565,0.58229166
Male,surprise,happy,0.8333333,0.6666667,0.66850233,0.6906596
Female,surprise,angry,0.8333333,0.6666667,0.8513023,0.18944123
Female,angry,angry,0.8333333,0.16666667,0.78380376,0.18269603
Female,angry,angry,0.6333333,0.43333334,0.773513,0.30956092
Female,neutral,surprise,0.47222218,0.5,0.5103445,0.7223943
Male,neutral,contempt,0.5,0.6,0.6213092,0.5195853
Male,neutral,contempt,0.5833333,0.52777785,0.42224616,0.41278684
Female,neutral,neutral,0.36666667,0.46666667,0.38336325,0.5201965
Female,sad,contempt,0.31818184,0.28787884,0.3525965,0.33200085
Male,neutral,neutral,0.6333333,0.5,0.6329421,0.6129043
Female,happy,happy,0.53333336,0.6333333,0.7236907,0.70949537
Male,happy,surprise,0.56666666,0.56666666,0.7700265,0.7513091
Male,contempt,contempt,0.6666667,0.7083333,0.5356719,0.4296342
Female,happy,happy,0.8181818,0.7575758,0.8277331,0.81331855
Female,neutral,neutral,0.5,0.4,0.521729,0.55743116
Male,happy,happy,0.36666667,0.6,0.56284165,0.6384051
Female,contempt,neutral,0.6,0.46666667,0.60701084,0.63085324
Female,happy,happy,0.6,0.5,0.82872796,0.75755703
Female,neutral,neutral,0.43333334,0.56666666,0.44052953,0.5771412
Male,neutral,contempt,0.56666666,0.46666667,0.574365,0.4199327
Male,sad,sad,0.23333333,0.36666667,0.2408865,0.3913202
Male,happy,happy,0.43333334,0.6333333,0.6263609,0.6549697
Female,neutral,neutral,0.6,0.53333336,0.48416957,0.56338036
Female,happy,neutral,0.56666666,0.6,0.5813149,0.629135
Male,sad,neutral,0.1,0.4,0.21192983,0.5308079
Female,angry,surprise,0.56666666,0.23333333,0.61622065,0.62900364
Female,neutral,neutral,0.43333334,0.4,0.35356036,0.49245498
Female,neutral,neutral,0.41666666,0.36111116,0.58312875,0.48980534
Male,happy,happy,0.36666667,0.6,0.72772783,0.7849666
Female,contempt,surprise,0.6333333,0.53333336,0.74543524,0.54865277
Female,neutral,neutral,0.46666667,0.46666667,0.565109,0.50675184
Female,happy,surprise,0.73333335,0.8666667,0.8160155,0.6846132
Male,neutral,happy,0.5,0.6,0.6489623,0.6702674
Male,sad,sad,0.26666668,0.36666667,0.3435715,0.4142484
Female,sad,contempt,0.53333336,0.4,0.6063246,0.4789909
Female,happy,happy,0.5,0.5,0.7611135,0.76050913
Female,contempt,happy,0.76923084,0.26923084,0.7819474,0.7414934
Female,angry,angry,0.8,0.3,0.560587,0.31971723
Female,neutral,contempt,0.625,0.53125,0.44263548,0.30035356
Female,neutral,sad,0.46666667,0.56666666,0.33276078,0.38298956
Male,neutral,surprise,0.6666667,0.6333333,0.77701485,0.48937792
Male,surprise,surprise,0.8333333,0.6568627,0.85701495,0.57195324
Male,angry,angry,0.8229167,0.17708333,0.8250989,0.18603414
Male,neutral,happy,0.6,0.56666666,0.3680948,0.37268442
Female,surprise,happy,0.53333336,0.43333334,0.6502575,0.6934311
Male,neutral,neutral,0.2,0.46666667,0.31689346,0.53094363
Female,contempt,happy,0.6666667,0.46666667,0.77953595,0.7160074
Male,neutral,contempt,0.5,0.43333334,0.5522998,0.41863048
Female,neutral,neutral,0.33333334,0.56666666,0.2401712,0.4863422
Male,neutral,neutral,0.1805555,0.48611116,0.27924934,0.5033649
Male,happy,happy,0.53333336,0.73333335,0.70097953,0.7773479
Male,neutral,neutral,0.6,0.43333334,0.43561,0.5657095
Male,neutral,neutral,0.46666667,0.53333336,0.45371678,0.52525496
Male,neutral,neutral,0.43333334,0.56666666,0.3262606,0.56646514
Female,angry,angry,0.6666667,0.16666667,0.76636034,0.15656596
Male,angry,contempt,0.8333333,0.16666667,0.6966965,0.54202706
Female,neutral,surprise,0.33333334,0.33333334,0.72271776,0.52320004
Male,neutral,contempt,0.73333335,0.6,0.6174207,0.3750477
Male,neutral,neutral,0.5,0.5,0.62067276,0.57229924
Male,neutral,contempt,0.5,0.26666668,0.65131783,0.3782286
Female,angry,angry,0.75,0.0,0.78633314,0.16676562
Female,happy,happy,0.7,0.73333335,0.80906725,0.7984992
Male,neutral,neutral,0.33333334,0.6,0.48943245,0.54205984
Female,angry,happy,0.6944445,0.0555555,0.7880893,0.7018686
Female,angry,angry,0.8333333,0.1944445,0.8415879,0.17592451
Male,neutral,neutral,0.6333333,0.53333336,0.6295165,0.64110416
Male,neutral,neutral,0.43333334,0.43333334,0.59870166,0.6191904
Female,angry,angry,0.9166667,0.083333336,0.73000586,0.2300102
Female,neutral,neutral,0.6666667,0.5,0.56838816,0.51746434
Female,neutral,sad,0.6,0.46666667,0.4761358,0.4564901
Male,neutral,contempt,0.33333334,0.53333336,0.44783744,0.2170502
Female,neutral,neutral,0.43333334,0.56666666,0.48137367,0.6700187
Female,neutral,neutral,0.4,0.36666667,0.3761373,0.49009287
Male,neutral,contempt,0.6666667,0.46666667,0.60933083,0.47840545
Male,neutral,contempt,0.53333336,0.6,0.35677257,0.38770887
Male,neutral,contempt,0.5555555,0.5833333,0.48509297,0.315321
Male,neutral,surprise,0.5,0.33333334,0.5961112,0.5454333
Male,neutral,sad,0.53333336,0.53333336,0.5659451,0.48990408
Female,neutral,neutral,0.61111116,0.4444445,0.67131263,0.4917997
Female,angry,happy,0.63888884,0.34722218,0.7993922,0.786055
Male,neutral,contempt,0.6,0.53333336,0.5948149,0.52578175
Female,happy,happy,0.72222215,0.77777785,0.72418326,0.798583
Female,angry,surprise,0.6333333,0.36666667,0.6045189,0.48222497
Male,contempt,contempt,0.76666665,0.6,0.53796566,0.57629216
Male,happy,neutral,0.6666667,0.6666667,0.6645856,0.68468547
Male,neutral,contempt,0.43333334,0.33333334,0.44355264,0.43903318
Female,happy,neutral,0.7,0.5,0.5454872,0.5754456
Male,happy,neutral,0.5,0.46666667,0.5165754,0.59580755
Male,neutral,neutral,0.3,0.5,0.318207,0.43613276
Male,happy,happy,0.4,0.56666666,0.7389674,0.7374173
Female,neutral,happy,0.56666666,0.43333334,0.5796769,0.6406599
Male,surprise,surprise,0.53333336,0.6333333,0.6881046,0.5210066
Male,contempt,sad,0.3,0.26666668,0.3003992,0.36976337
Male,neutral,neutral,0.26666668,0.53333336,0.28042933,0.48557386
Female,neutral,neutral,0.46666667,0.53333336,0.5638717,0.5624879
Female,neutral,angry,0.6,0.46666667,0.74858665,0.47259763
Male,happy,happy,0.56666666,0.76666665,0.67678577,0.6544696
Male,neutral,angry,0.6333333,0.46666667,0.51259124,0.263734
Male,neutral,angry,0.1,0.5,0.6819145,0.18099502
Female,angry,contempt,0.6,0.3,0.58351356,0.42124867
Female,angry,angry,0.7878788,0.439394,0.7566876,0.2038848
Male,angry,contempt,0.64705884,0.245098,0.48807916,0.48518333
Female,surprise,angry,0.76666665,0.5,0.8038018,0.48725578
Female,happy,happy,0.6,0.7,0.7840561,0.71281886
Female,neutral,neutral,0.46666667,0.33333334,0.41220236,0.44993538
Female,happy,contempt,0.56666666,0.6666667,0.6374359,0.36514547
Female,neutral,neutral,0.4,0.46666667,0.29174355,0.46939355
Male,contempt,surprise,0.43518516,0.24074067,0.62330896,0.55514306
Male,neutral,contempt,0.34375,0.48958334,0.336936,0.4745507
Male,contempt,surprise,0.6785715,0.35714284,0.7356398,0.5814832
Female,neutral,neutral,0.5555555,0.41666666,0.6278238,0.63444245
Female,neutral,neutral,0.33333334,0.36666667,0.5108776,0.51551247
Male,neutral,neutral,0.6666667,0.56666666,0.63412654,0.5707422
Female,happy,happy,0.6333333,0.76666665,0.81592417,0.8213061
Male,surprise,angry,0.4,0.46666667,0.7359749,0.44219524
Female,happy,happy,0.63888884,0.5833333,0.81670314,0.75748867
Male,neutral,neutral,0.6333333,0.53333336,0.5974672,0.52147293
Female,happy,happy,0.5,0.5,0.7700018,0.62955886
Male,neutral,angry,0.53333336,0.6333333,0.5534099,0.36281556
Male,neutral,neutral,0.33333334,0.33333334,0.43169317,0.52970153
Male,neutral,neutral,0.33333334,0.5,0.4795867,0.5885093
Female,angry,neutral,0.8333333,0.0,0.6418938,0.60829383
Female,surprise,happy,0.8333333,0.8333333,0.81689817,0.7871687
Male,neutral,neutral,0.56666666,0.56666666,0.49476954,0.55337936
Female,happy,contempt,0.73333335,0.7,0.6099942,0.4956604
Female,angry,angry,0.9444445,0.027777834,0.7922224,0.18121393
Male,neutral,happy,0.47222218,0.41666666,0.578091,0.5821403
Female,neutral,angry,0.5,0.6,0.80073416,0.2532337
Male,neutral,angry,0.5,0.6333333,0.5639508,0.5942025
Male,neutral,happy,0.5,0.5,0.6655326,0.6588425
Male,neutral,neutral,0.53333336,0.6666667,0.5723356,0.72095776
Female,neutral,happy,0.16666667,0.16666667,0.72437,0.70133024
Male,happy,happy,0.6333333,0.6333333,0.6661415,0.6691319
Male,neutral,contempt,0.6333333,0.4,0.7094746,0.4757338
Female,happy,happy,0.81666666,0.8333333,0.73910236,0.74945086
Female,neutral,contempt,0.33333334,0.43333334,0.38756847,0.46180925
Male,surprise,happy,0.53333336,0.6666667,0.73217165,0.7207845
Female,surprise,happy,0.6805555,0.5694445,0.7187993,0.58349395
Female,happy,happy,0.60256416,0.67948717,0.69425917,0.81738275
Male,neutral,contempt,0.5,0.43333334,0.38883218,0.44107288
